id	slope	elevation	distancetoroadsandcities	protectedarea	fire	poaching	logging	forestspeciesabundance	carbonsequestration
27	1.41858907248595	0.533619595916276	-0.909648054669126	1	0.759692285903903	-2.42838236012299	-3.97184815609275	3.24591070310756	4.53139638538392
28	1.49877382740649	-0.0701869317107351	-0.547850928508505	1	-0.525495732353957	-2.54360981111435	-1.62343952068719	4.74633769874897	1.74326414007984
29	-0.657082094485664	-1.55056351185215	-0.786164875394495	1	-1.03045206008839	-1.53075425668423	0.410164067854815	1.33186955221362	-0.551231598121704
30	-0.852795440002	0.273427523440173	0.361859807915651	0	0.081700066640011	1.59374230529383	-0.0726571995881313	1.04309864717302	0.698523358252407
31	0.315915038361467	1.88523497746531	-0.319370903098548	1	0.0243701647827146	1.43858611092773	-4.19312950679697	2.14586366678175	3.00873296107016
32	1.10969416765886	0.843198996680149	0.453330251261566	1	-0.853806137610285	0.699632519723229	-0.92416388817981	1.68847323761607	0.395185305422736
33	2.21546057167805	0.33453391983442	0.187373442471519	1	-0.572736369368479	-2.40159217056343	-4.18371353476033	4.18106055609747	4.88027441959881
34	1.21710363895734	0.0203854662152474	0.813470637184364	1	0.223021995037923	-0.460699960002632	-1.71863370870424	0.156146818954582	2.39279462953774
35	1.47922178663827	-1.00729153824157	-1.14919829118453	1	-1.59133932879606	-3.02992448259746	-3.09506020564809	6.2467373144234	5.20194686233369
36	0.951573832417858	0.412693957081604	-1.00233463501363	0	0.259469632344764	-0.295665148506383	-2.2022313571641	0.973027681070134	0.456431745976493
37	-1.00953264596257	-0.767032338748634	1.27034153642006	0	2.088329205742	0.0499727509893582	1.12821703244958	-1.50300476995805	-0.948397912594018
38	-2.00047273863795	0.924991877966737	0.225266278332451	0	-0.57012831839919	0.172305810047095	0.255587290757302	-0.207480452146599	-0.912290318508404
39	-1.76218587245206	0.309149447504625	-1.42888081087174	1	-0.921950307393151	-3.3435060852253	-0.925028950541308	1.88877830168666	1.4242882296231
40	-0.14260812595506	1.96684536311619	-0.636583088057782	1	-1.01174791446857	-1.58802351509982	-4.02187462656682	3.47090456002545	5.23960172713206
41	1.55006036948313	-0.937537800177995	0.0242704720332375	1	-0.429727034135239	-0.118471538789985	-1.61241850205431	1.3405499264516	0.134206384910723
42	-0.802423181714772	0.42047397594086	1.63998670774177	0	0.685051128896024	1.00992964600394	0.649497206595594	-0.266941448305876	-0.176879698977842
43	-0.0745789198826713	-0.539202237108526	2.53711505982068	0	1.05085007839216	3.56581487984371	1.89142409201348	-4.39108685335999	-2.85333800842455
44	1.89566795472246	0.868593878475658	0.0308872586177307	1	-0.379692411596801	-3.08080684707358	-5.11296364419599	4.74031587264902	3.65421679940884
45	-0.456568940920431	1.15015751936285	0.162896179923929	1	-0.096849687867333	-0.796629778508226	-0.957502635539653	1.37575262007111	1.95057230445042
46	0.56222336264302	0.0176959999519339	-0.696807445911743	1	-1.24678993275592	-2.64549038619055	-1.75741604725718	2.89263268873096	3.73702792337118
47	-0.887008511511427	-0.927844334899094	1.86248486676183	0	0.368429477663971	0.99137841867146	2.91680560272793	-3.8366915286877	-3.02740745507511
48	-0.460244576195178	-0.505731944537932	0.394783950686612	1	0.221155276564283	-1.46132214617107	-2.60946234265924	1.59473247327642	2.45852409890404
49	-0.724328486067471	1.22573317899648	-0.83123963718316	0	-0.876556257362812	-0.00543848076493758	-0.655129967428172	1.44029799095318	1.45653905463706
50	-0.0692111558341109	1.21037772903786	-1.57671782504628	1	-1.69773973010788	-1.62825183442001	-4.40685247569487	3.80279936760178	5.01701491145003
51	1.46324856294868	-1.69827370079541	0.510324080345008	0	0.814824986600277	1.54970575013489	0.666704971613166	-3.55780985274844	-0.83971235013971
52	0.187726097433136	0.0946963701940617	-1.44637216410212	1	-1.10687330816327	-4.49068070475063	-2.95345370693555	4.55184380725914	4.22587178480897
53	1.02202286133084	0.762139340022413	-1.14937373942287	1	-0.0869372872902969	-2.99674258022562	-3.49332048302656	4.70520935470381	2.68289977645657
54	-0.591834832951038	2.36720358856138	-1.45219585440441	1	-1.39485754891024	-1.9500884760342	-4.15681149186093	4.50089921629287	4.21120953470991
55	-0.112200655036137	-0.0437028197028803	-0.416498907864282	0	-0.326553528269474	0.434490480812598	-3.10948035238867	2.5681219659441	2.98700953809967
56	-0.924953085865683	0.0670980449800321	1.72926133529489	0	1.84748740980825	1.90538950280806	1.02313061554003	-3.053759008641	-4.31746691975699
57	0.753304798295517	0.155296920714025	-0.53686866726436	0	-2.03605912869869	0.11323892226695	-1.36097894642488	0.908514981291941	0.0459374135685859
58	-0.112609070203049	-0.532872885953513	1.07253073629502	1	2.11858653814512	-0.403249596717731	-1.79813803285838	1.01112345999856	3.20699886362426
59	-0.0640909282197963	-1.82897354396687	-0.428423859779426	1	-1.62427727575382	-0.825674550818236	1.11681144188965	-0.111088474332067	-0.433030583808395
60	0.233275293545762	0.600554626479815	1.00812212435641	1	1.57168460022971	-0.0237230691837475	-1.97419077358148	1.56934420438054	3.89522103882166
61	-1.13658280314849	0.0853400833341958	-1.05140526221663	0	-0.909403182123575	-0.148251753808795	-0.351431906365119	0.625869083079513	1.49325028147326
62	0.854830423128456	-0.396573561305509	0.416472333298314	0	2.05347204984241	0.546647583594072	0.0694437846373171	-0.0168041441459927	1.19647957114611
63	-0.578370418961854	-1.61741431362548	0.795446589308141	0	0.765440183347929	0.77904002202033	1.77532078000793	-2.59017704070283	-2.15214881630691
64	0.496361539030152	-0.0229052535902337	1.46834951686769	0	0.621878010216754	1.80559927638715	1.909133492566	-3.44009865139022	-4.21394749648877
65	-0.760057930611788	0.406281024607851	0.156620959137556	0	0.509235224612309	-0.151121643625335	1.28708169357141	-0.0327738855525214	-1.73249150736367
66	-0.341386270399429	0.509045869742318	-0.00605878707351843	0	0.272600109398969	-0.637354896411465	-0.421893848161887	0.818202163669424	1.26641553767848
67	-2.1023291204778	1.58667107691061	0.517898064394107	0	1.02716678454926	0.0215533671771301	-0.197397109581444	-0.572756261318821	0.708521968749658
68	-0.301702281368895	1.04631177552351	-0.812061260448118	1	-1.3664584180524	-1.64573797076854	-0.879746476709606	3.41554188473346	2.55140372969068
69	-1.2723834421812	-1.04793830757584	0.518137818705374	0	1.43584318856701	1.86490309228014	2.78271208953557	-3.91506425207936	-4.67888152120097
70	-0.279666109809229	-0.790600527327352	-0.537654786186392	1	-0.472117786640914	-1.61644482851336	-2.14477778433365	0.572673292817795	3.05280950469494
71	-0.204097320819576	0.467298191286796	0.709858634073746	0	0.611279096574637	0.756831231111767	0.0577666524575949	-0.672492264110157	-0.159709566005105
72	-0.225614185517355	0.553826861230273	2.13917900335501	0	1.95714174549994	2.71278407670736	0.791511277948356	-3.29477570352812	-1.21615969972882
73	0.347028452022099	-0.680978405465941	0.705982523329173	0	1.13963855393587	0.605339328538953	1.58125526451996	-1.56121757545078	-2.44293776667812
74	0.0323678425979233	-2.79495960297883	2.40283562145265	0	2.3836752715371	3.49179863932912	4.3195445833047	-4.59896330167332	-4.59546101455132
75	0.413531289671798	-1.08458612593446	-0.459171862298128	0	-2.4207888909629	-0.665319438793051	-0.00759853106700006	0.502586165117469	1.06890762487849
76	-0.155348476625379	-0.657097798862177	-0.276606408355146	1	0.69271140406208	-0.610404242096187	-0.89497377083097	1.14841127761361	-0.0442074368813581
77	0.973485392483047	-0.969290747934183	-0.911957039500993	1	0.883381165567705	-1.51949586068459	-2.79210469950518	3.1202310480602	5.31203965384507
78	0.121090142773478	0.412763201972548	-0.253164098760254	0	-2.51810438799281	-0.59360286392653	-0.994728843487654	1.74554163585078	2.72161956630186
79	0.189173691477455	-0.915410285753447	-1.34495068351156	0	-1.32338310555559	0.242576885653017	0.936230028757744	-0.792849857281706	0.486263606822002
80	-0.562885069825959	-0.448315999209531	-0.757648365711532	0	-2.53153109421106	-2.76672778054625	1.42255286545584	0.923815129780056	-0.086194335971771
81	0.498416165001331	-0.798502011555359	-0.0595974702278519	0	0.999995445921223	-0.544561366602863	-0.065811016013021	-0.792146702190321	-2.13991137826633
82	-1.74230249336309	-1.01728785605895	0.0925740555947421	0	-0.450734699774476	0.327979240421658	2.57534222025091	-1.14531217987644	-3.57530150691409
83	0.975529097203687	1.01498892241875	-0.40940108383782	1	-0.621847031947544	-1.99985898267362	-2.51604302544934	1.97412155243073	3.5643811307911
84	-0.0240828727364371	-0.651507685380922	0.0640014399663933	0	-0.729449583431163	0.611543978795585	0.707963160153265	-0.986516669060503	-0.711351673674478
85	0.675684475314084	0.0382158494957496	-0.8103627021425	1	-0.795218395438819	-1.65228873183199	-4.07738081917727	4.25324065010915	5.39750418569425
86	-0.710309605053391	0.184078666858228	-0.0861595380870592	1	-0.268263372907957	-0.277594533035196	-2.6697926205865	2.82935588697231	1.76177110837868
87	2.38723264637739	0.451722586344183	0.263963327001994	1	0.273474439445483	0.955755999235265	-1.91327974754879	0.412127702890313	0.95340350375062
88	-0.473432012196463	0.307880064770184	-1.30783184846206	1	-1.27564758793113	-2.85387608370473	-2.1599220120299	3.0046213079813	3.53333694378932
89	-0.0757725566667704	0.284858233023824	1.08618609524558	0	-1.21410021770941	1.23256428854018	1.0206001868025	-0.78579851557678	-0.33157115901285
90	-0.521840056478283	0.664551039452082	1.02516844713354	0	0.929809939745177	0.650161035161333	1.37724713446139	-0.61439611813815	-1.97155326439971
91	0.926047134562351	-0.330974788097952	-0.608179573768904	1	-1.10290171545807	-2.58161631678399	0.0609527798381055	-1.02583771922339	-0.174076683475501
92	-1.06241117161421	1.49159813336496	0.0872944751245303	1	-1.41118278989481	-1.61453376968206	-0.945316021075783	1.49916335011357	1.92695049740387
93	0.557033866297959	0.172090209859314	1.47582898273017	0	1.73763739763757	3.57167020176446	0.791820035952943	-1.75642215754546	-0.740529539894631
94	0.900730584912171	0.19116028280901	2.3413366507703	0	0.751235374690863	-0.357698036409128	0.134245486561061	2.17573230586707	1.71595648445715
95	0.989945683688183	-0.279615008091513	-2.0080202211371	1	-1.23928381248043	-4.0951198807414	-3.92051177618602	5.29046587371094	5.18100785708236
96	0.383608087579678	0.775019562034645	-0.623211549910457	1	0.399224132567487	-2.19417345202971	-2.72290761125679	4.45747934825262	4.47915787746394
97	-0.346583813698718	-0.33584529069881	0.454940520830717	1	-1.15715627653225	-0.825923202239315	-3.8055468508594	3.64343777839058	3.01833712214312
98	-0.540189250004419	-0.0105294934622509	-0.391792934384422	1	0.897303465641831	-0.913432390494178	-2.58003701327064	1.09659367079413	2.33341888277714
99	-0.182555593266753	-0.139135002984789	0.0116435383379402	0	0.215956797399034	0.035473497757993	1.87724097152194	-0.659900973853317	-1.82625831242945
100	-0.0592996499937566	-0.0534659473403081	-0.223239230453917	0	-0.802692763843585	1.16209587519865	-0.513070393491744	0.00534785200935716	1.08199177607027
101	-1.99538696782384	1.32949616516924	-1.18819771157769	0	-2.20551062779773	-1.21475746861054	0.287549949995539	0.955256530210897	0.508935406469524
102	1.13531128117098	0.989769379576027	-0.112982325824603	1	-2.01177160215438	-2.00071466032136	-1.81999354575524	3.92281769277184	5.49572813117309
103	0.675794565753826	1.66456578721462	-0.568207654325459	0	-0.333173986718995	0.342031384390149	-0.983463460082806	1.84228511217884	-0.176620404061665
104	0.208483263107273	-2.11988364849313	-2.67588427349903	1	-0.915976550379451	-3.41009490899033	-1.44182290193258	4.43563586345932	2.09932209132507
105	-0.0578456420850543	0.141480816928393	-0.193132377950472	1	0.892751287959255	-1.00718219175393	-2.18957913708478	1.55810319296131	5.47645954635898
106	0.893811414102594	-0.177806202722874	0.687832008870636	1	1.00114634495555	-1.30690911332365	-3.39702376907304	2.70926465198038	4.46259865841637
107	-0.228865380775571	0.297883929830448	1.60410097255219	0	1.79893771689023	-0.0397408945293034	0.427907898782571	-0.832528258921567	-0.660861515144941
108	-1.96565264964054	1.13943334805143	1.2065154120856	0	0.0312718765857015	0.598591299120181	0.278809813956074	1.43546853350684	0.00383416916362161
109	-0.753510445823568	0.126737532522737	0.74083846451234	0	0.646624107877978	0.35843489323128	2.03941783825953	0.0295911853168664	-1.23762137016875
110	1.28015162444013	-0.485950257043574	0.241231270177656	1	1.99887075210177	-1.46880091981098	-2.97939209732459	1.38319267916734	1.97000473721869
111	-0.952904959742162	-1.00383169086494	1.05277285327261	0	0.513663026845359	1.39289916960943	3.09767119686497	-3.10891456263665	-3.16564848038806
112	1.62237939300938	1.78420319846274	1.79234274965296	0	1.24831426539269	-0.0038117205964654	-1.79426656767256	0.751965020508189	1.39839728876296
113	2.60014202012244	-0.867144558609559	1.38124968981701	1	-0.25271047323119	0.382184198836519	-4.06531309542767	3.62561746745775	4.17372967207971
114	0.139648505121955	-0.970574784862951	0.654784572611691	0	0.10069730690444	1.80141735284051	1.08678391391605	-1.15606148987274	-1.73122344219021
115	-1.35071967312748	-1.20287478284039	1.89573898787404	0	1.10609111538079	1.64945236720163	2.49697553955211	-5.23749938453929	-4.4590166883308
116	0.798931017947904	-0.36731349648172	0.260448859857717	1	-0.201041441799095	-1.28178462028941	-0.754786440103787	2.47810506957776	2.17982601570116
117	-1.55499584044527	0.0137736148415425	-1.12713864966648	1	-2.24278473734653	-4.23508518216676	-0.403734722244774	4.64151034493794	1.39274047040506
118	0.463720056793994	1.3200887098622	-1.10539397038747	1	-0.965002887947182	-1.60914140598668	-3.87817612181932	3.48929381636026	4.32966731697274
119	0.0524295645731926	0.489273673971487	-0.620768282398834	1	-0.299635247234351	-1.38123950921039	-3.21926555558401	3.54634009090529	4.82750666784478
120	-0.202031800720549	-1.20238026757399	-1.52978914511019	0	-0.503658285094943	-1.90597083586713	0.154076898610196	0.448519730351352	0.159218592759525
121	1.170856422007	-0.873557167467372	1.08897937702527	1	-0.371946344168757	-1.03054145317302	-1.43624022366122	2.49100197441626	2.32345885368653
122	0.884844855572036	0.11195403542157	-0.152919969158769	0	0.389501108734885	-0.439263996197308	0.479171088968582	-0.930708853567278	0.200659053889497
123	-1.31788860387717	1.51423137997745	0.26186346156017	0	-3.19588340167437	-0.794181504740747	0.737010672672486	1.61749074894573	-0.711316805821739
124	-1.64325093560507	0.376559837452645	0.816179505081123	1	0.764601299577658	-0.609047745194653	-2.22415292530297	1.27235220339658	2.07564398920618
125	1.0592503872462	1.29728144169077	-2.26587896311009	1	-2.77799735615648	-4.49148445534979	-4.32250521995188	7.83278464671136	4.35115323537242
126	0.290083581388744	2.56235656186114	-1.04051270624482	1	-0.527686088268208	-1.23681785611116	-6.12779743281013	6.55274594367754	7.58866718415842
127	-0.400033498893936	-1.00202465534871	-0.942165279705351	0	0.12340597602647	-1.53781553650633	-0.131914111996951	-0.250473291509116	-0.126061164561408
128	1.24309577806468	0.800667328251457	1.11293435992029	1	0.30488236247523	-1.2942473139913	-4.23952228720536	5.01808965644286	5.88560652234242
129	-1.36641051800538	-1.03598816863456	0.623065651444219	0	1.33581354467211	0.362822048735075	0.857264489149243	-0.749268301005051	-0.991674512149404
130	-1.44141330181324	1.36587748870005	2.01153631582292	0	0.313946637536073	1.26217364001111	1.86819596623189	-3.03985298341186	-3.94802736869235
131	1.34854905502778	-0.22922105428366	-1.85225452736666	1	-3.15255839547069	-2.01084243479331	-4.70619325288441	6.80309997797449	6.80230419523714
132	-1.97852833969393	-0.267813093920605	0.178869387505877	0	0.713524418455863	-0.801384735180492	1.65811120450387	-1.64344996234866	-1.13957730412212
133	-1.24095058404706	0.373691036815417	-0.335349449734694	0	1.82978973946529	0.873732466333578	1.23028178971408	-2.90026959828308	-2.33983335842174
134	-0.104039127810068	0.980535553174837	0.17493318209532	0	-0.944364234116423	-0.559501148958902	0.636239929334149	-0.350649455508841	-1.29975004839293
135	0.732972958643441	2.28129141976632	-0.3019575094236	1	-0.8216988672443	-2.76509061802093	-3.65871709510407	2.83132630760966	5.86456717110415
136	0.455679623259831	0.532324966195223	0.40090147900554	1	-1.42122006795865	0.250148433699361	-0.752967523721755	2.10086354649266	0.146732283405848
137	0.288079547542953	0.498830788856053	-0.201540136997852	1	-1.71131059368292	-0.861945540259528	-1.11607519507162	0.653787561871848	-0.449373068041331
138	-1.07369091067627	0.154100500333866	-0.65037434610981	0	0.573410400687567	-0.664759368342934	-1.47418145281811	0.364040366663074	2.68177890491613
139	0.648742539463705	0.0827732520908645	-0.0315180158138975	1	-1.69407688808271	0.327777824959683	-1.67284773669639	3.15962455175111	0.30026220652201
140	0.299162278550541	-1.58597728899782	1.25338846850688	1	-2.41265739742725	0.98480857982664	1.7391194455335	-0.556060795056534	-1.72176935426721
141	-0.795994993036327	-1.52955542527217	0.903504908382666	0	0.647716961373203	0.304953519723076	3.80854077524369	-1.62151952183768	-5.22594937579606
142	-0.0293533971599339	1.72415550821118	-0.682817802734448	1	-0.914565094688312	-1.66077812749391	-3.45254404514659	3.43949264857042	4.66463854372211
143	2.18023570119832	0.204569301642757	-1.54208939861497	1	-0.872905926471956	-1.45400035344218	-2.36094059034772	3.52660618228153	3.97920406418115
144	0.95741846863436	1.23780901027664	0.570471556237066	1	-0.61196451192692	-0.782894821556057	-3.33515793099973	3.47446700329196	2.86612112754908
145	-0.305048634884937	0.242963732168926	-1.18792101122349	1	-1.50587695800848	-2.3041778960255	-1.54985838733652	3.5848589484596	2.3624796816259
146	-0.418403338888872	1.01354365341636	-0.385609865945907	0	1.7211380407456	1.66655371784474	0.192860967539706	-2.83521677721036	-0.171052202684975
147	0.099954049003644	1.2824896504923	-1.32510977060556	1	-2.52622236096096	-1.15673641824281	-2.525047632192	3.51978277189071	3.74129950447243
148	-0.229809618161776	0.289209162628308	-0.300708236058441	0	-1.62643458596589	-0.251507793026991	-1.36522017086249	2.83562475651345	1.79722706114826
149	-1.4152148761828	-2.40368595489398	-0.256499073145708	0	0.32175854382241	-0.835551138625132	1.1054052780851	-2.96952881772454	-3.82440636191092
150	-0.392598862309439	2.26859368832517	-0.932719967800552	1	-0.997613946145362	-1.0188610516405	-3.94033691126404	3.97489826936604	4.20155448809401
151	0.946088549949595	-0.611040029005041	1.11012113882596	1	1.81530578914778	1.51042130528121	-0.664117409796614	-1.76008846903357	0.404953242874454
152	0.751770872113376	-0.463479823819996	-0.768894842093996	0	-2.15881516394106	-2.25913973311212	-1.99532901097558	4.52599456936514	4.13287976246742
153	-0.517376848489059	-1.48171144695739	0.510829745658955	0	0.440862778381259	-0.670387368969628	2.26100701219012	-1.34689634234794	-2.05915866508954
154	0.808335978394552	-0.304140954866246	2.01506105093718	0	2.87669667325385	3.63694994391285	-0.641263785728116	-2.72537511313899	-0.934602038733876
155	-0.614535223332354	0.313265182004862	2.03768449257275	0	1.63220445549063	0.770598463534412	0.0373760622935695	0.24053530599901	0.235198726506791
156	1.23825892826958	-0.265018541995397	1.03677474670936	0	0.807246604962804	1.00344750773556	-1.40956003792554	-1.1284170602707	1.83840999051362
157	-0.338095142470524	-1.36033846885141	0.113197508795384	0	0.827990570936704	-0.213100662928508	1.0235997990934	-1.25072987082927	-1.22804377034635
158	1.19636636309019	0.394405150631103	0.398034194789091	1	0.237473336955408	0.113514054551414	-4.60489450480441	2.28950433444988	5.01938938464537
159	-0.443318378624522	0.538715766270491	0.0437465154206419	0	-0.193113008270255	0.125714090592781	-0.102870655038663	-0.00972410980530017	-1.44687435001904
160	0.186114897250295	2.13729196528529	-0.792166372472168	1	0.939546876716751	-1.83051707782724	-3.04142830158753	2.40586024333105	4.29207701718119
161	-2.62134481265259	0.207298219734903	-0.530615115009799	0	-0.554887088657564	-2.64784250336547	0.354273486124191	2.80322701172814	1.2070387331174
162	2.2462546198522	-1.27663927923516	1.50139155165145	0	1.56155868086565	0.909973082931689	-1.10426505173606	-0.371244631312699	1.80755382972623
163	0.0934316810758117	-0.515669447389577	0.526542305002594	0	0.386428658129153	-0.768830847699013	-0.906750298439152	1.8765169729624	2.38739055918353
164	1.62728009336595	-0.0788956438935783	0.264948123154061	1	0.40399351593153	-0.601529297216636	-3.22805770736238	2.22046458146751	4.14311345037467
165	-0.510917549165113	0.638348473963491	1.90729377575302	0	1.41582576389839	1.1575288644803	1.92037577072187	-0.31113483172986	-2.25460523469474
166	-0.659380837662399	0.812925028072253	0.696559222198624	0	0.375988717846664	0.806828884673804	-0.00835466199259927	-1.15075929506715	-1.64752886375006
167	-0.0401901602379476	-0.893184781024639	-0.307992315573455	0	-0.316381894693275	0.594930399322147	-1.15232795192229	0.115316093598579	0.213798903818178
168	-0.118694001769377	-0.401595576054654	-0.467975562684087	0	-0.737874339736887	-0.0449170739253517	0.0141904556308134	1.04785800084574	0.527706882981715
169	-0.0196568645371491	0.824127949850336	0.188763951081982	0	0.0646920146758685	0.22252985290116	-2.31416944437119	-0.20378370395958	1.75346787598291
170	-0.485678485579132	-1.30401070744198	0.633411648808452	0	0.0558310384452651	-1.05516579082103	1.39975055549688	-0.642485797777134	-0.378477076568627
171	-1.4401475242738	0.87326614570436	-0.979443770897969	1	-0.420473297172179	-1.88852088426068	-1.34791481671113	2.95466198171511	0.854095167053497
172	0.14376887773926	0.689705267999638	-2.44939342329546	1	-2.11475857349511	-2.52827104490516	-4.50656688310653	5.02297191244097	5.7145874673308
173	-1.23458665426697	-0.853394494760843	0.0822426553391706	0	1.32812829503257	-0.878810996418942	1.52493614340444	-1.73931870418417	-0.864908182244835
174	-1.75250120992842	0.654166469012505	1.04455525320849	1	0.54104088049264	-1.13011383075808	0.100792950416555	1.26542537932105	1.54548656916521
175	-0.0354962870507054	1.40000880641261	-0.020514080564609	1	2.36082489263674	-0.446516186296161	-2.03163678535457	1.33618509090778	1.37073810188882
176	0.332034908601844	1.00243228856714	-0.0466494203533968	1	-0.454464732101639	-1.38786499408369	-1.39392374854987	2.27532177017421	1.98005483266071
177	1.57228825632823	-3.04211032371371	-0.235566105658756	1	1.42848883954876	-1.4744410835711	1.09703114880423	-1.29206842173893	-1.76729615878833
178	-1.06947057239333	-0.242274126715824	1.0514344378707	0	0.884677044989206	-1.32653623575653	2.81349272866242	-0.556272099944949	-4.350185033903
179	0.91628652361472	1.85180989387431	-0.0281778750300481	1	-1.36662418371375	1.77250517210587	-2.45019392532709	0.713174199732739	1.09193452651369
180	-0.59499289628346	-1.67678159733107	0.652416950484377	0	1.34102214281189	1.24272233248952	3.15563894170984	-2.26796328095543	-3.86594756222743
181	2.18164667527861	-0.628017639291164	1.24687092071475	0	2.08878773147927	0.603583981343733	0.890726659076598	-2.69497185539317	-1.58107778041547
182	-0.683773286297962	0.253333621245638	0.946435328933896	0	0.0147340909950823	-0.0187706559988584	1.67926398553078	-1.32088349073521	0.0112139779281257
183	0.750059213801471	-0.0251887858082052	0.0325049893488991	0	0.438426481892644	0.109209090116225	-0.0446663393013793	-0.736792316626019	0.392073406543184
184	0.974382633855106	-0.186620692012802	0.777086528850521	1	-1.6022466025676	-0.447556716253092	-2.19997285313461	2.20212304122817	3.76939315361231
185	-1.26447347566128	-0.233379733523996	0.619647218165582	1	-0.885685999346683	0.195936390166493	-0.977079006162085	-0.347301749207521	1.55542161500982
186	-0.277421423584568	2.72420704828793	-0.422533182070028	1	-1.79895625868203	-3.35473061423971	-2.35867885688821	4.28415116530004	1.32487659062223
187	-0.189398694764071	-2.79259301023618	0.459620009843463	0	0.452646054402469	0.869757271526813	2.82459383075323	-1.83013299439475	-3.39635394433617
188	-0.384024946064503	1.65141713400877	0.0417500655054952	1	-0.571808774179656	0.529268396125288	-3.17370822598648	1.8508186927572	3.68579144442688
189	0.74058802317655	2.60954671498631	0.394537137432669	0	1.5897420345131	1.75118092498156	-3.90219973001459	-0.455197917111395	2.7031334460541
190	-1.16833839112118	-0.603246879723953	0.18921904085652	0	-0.349438514429427	1.55167625817014	1.14530788638886	-0.765901483716253	-1.36206121102276
191	0.667538698134934	0.41043120329422	0.502739092175824	1	0.218840062874268	-2.07393439965056	0.0867307774591928	2.12822328185991	0.231385415279371
192	0.366236949649003	0.5518675925404	-0.154894219777138	1	0.732538959244449	-1.60566730214161	-2.77428422662244	1.36234963710237	1.96928798826172
